OFFSET_X,OFFSET_Y,SSLOC_X,SSLOC_Y,SSLOC_Z,SRC_X,SRC_Y,SRC_Z,RCV_X,RCV_Y,RCV_Z
3600,-300,13068,16336,1712,7375,17450,0,10975,17150,0
3600,-300,13230,17223,1795,9325,16250,0,12925,15950,0
3600,-300,13522,18508,1883,6475,19850,0,10075,19550,0
3600,-300,13352,17465,1914,5275,18650,0,8875,18350,0
3600,-300,13726,18745,2000,6925,20450,0,10525,20150,0
3600,-300,13096,16585,2181,9475,17450,0,13075,17150,0
3600,-300,13258,17498,2189,7375,18650,0,10975,18350,0
3600,-300,13365,17668,2230,7525,18650,0,11125,18350,0
3600,-300,13506,17152,2274,6325,18050,0,9925,17750,0
3900,-300,13034,16114,2445,5875,15050,0,9775,14750,0
3900,-300,13189,16610,1885,5125,16250,0,9025,15950,0
3900,-300,13152,16808,2100,6325,16250,0,10225,15950,0
3900,-300,13028,16560,1786,5875,17450,0,9775,17150,0
3900,-300,13066,16958,2160,7225,18050,0,11125,17750,0
3900,-300,13225,17541,1916,6925,18650,0,10825,18350,0
3900,-300,13214,17515,2158,7075,18650,0,10975,18350,0
3900,-300,13295,17340,2095,6325,18650,0,10225,18350,0
3900,-300,13313,17530,2141,7225,18650,0,11125,18350,0
3900,-300,13599,17219,2200,6325,18050,0,10225,17750,0
3900,-300,13378,17812,2353,8725,18650,0,12625,18350,0
3900,-300,13457,17376,2425,6925,18650,0,10825,18350,0
4200,-300,13078,16849,2046,10975,18050,0,15175,17750,0
4200,-300,13440,18396,1924,8275,19250,0,12475,18950,0
4200,-300,13948,19344,2164,8425,20450,0,12625,20150,0
4200,-300,13624,18405,1941,6325,19850,0,10525,19550,0
4200,-300,13765,19101,2126,9475,20450,0,13675,20150,0
4200,-300,13215,17124,2234,6325,18050,0,10525,17750,0
4200,-300,13361,17800,2076,8275,18050,0,12475,17750,0
4200,-300,13427,17370,2180,6475,18650,0,10675,18350,0
4500,-300,13029,16478,1738,7075,17450,0,11575,17150,0
4500,-300,13104,16445,1929,6625,17450,0,11125,17150,0
4500,-300,13082,17092,2141,6925,18050,0,11425,17750,0
4500,-300,13557,18576,1764,6925,19850,0,11425,19550,0
4500,-300,14105,19370,2468,7675,21050,0,12175,20750,0
4500,-300,13718,18684,1984,5875,19250,0,10375,18950,0
4500,-300,13483,17865,2046,6325,19250,0,10825,18950,0
4500,-300,13484,17426,2246,6475,18650,0,10975,18350,0
4800,-300,13007,16204,1961,7225,16850,0,12025,16550,0
4800,-300,12970,16524,1738,6475,17450,0,11275,17150,0
4800,-300,12869,16541,2166,8275,18050,0,13075,17750,0
4800,-300,13099,16956,2221,7375,17450,0,12175,17150,0
4800,-300,13792,18708,1996,5575,19250,0,10375,18950,0
4800,-300,13680,19149,2212,8575,21050,0,13375,20750,0
4800,-300,13393,18672,2033,9175,20450,0,13975,20150,0
4800,-300,13721,18783,2197,6025,20450,0,10825,20150,0
4800,-300,13270,17249,2332,6325,18050,0,11125,17750,0
4800,-300,13375,17163,2391,6475,18050,0,11275,17750,0
4800,-300,13522,17621,2217,6325,18650,0,11125,18350,0
5100,-300,13226,16202,1391,5725,17450,0,10825,17150,0
5100,-300,13160,16536,1689,6325,17450,0,11425,17150,0
5100,-300,13115,16507,1912,4675,17450,0,9775,17150,0
5100,-300,13532,18355,2017,5875,19850,0,10975,19550,0
5100,-300,14356,19523,2370,6925,21650,0,12025,21350,0
5100,-300,13677,18432,2097,6325,19850,0,11425,19550,0
5100,-300,13745,17545,2067,3175,18650,0,8275,18350,0
5100,-300,14171,19478,2615,7225,21650,0,12325,21350,0
5100,-300,13307,17470,2117,5725,18650,0,10825,18350,0
5100,-300,13441,17456,2167,5875,18650,0,10975,18350,0
5100,-300,14199,19545,2585,7375,21650,0,12475,21350,0
5400,-300,13735,18691,1396,5725,20450,0,11125,20150,0
5400,-300,13484,18495,1896,5275,19850,0,10675,19550,0
5400,-300,13191,17499,1983,5275,18650,0,10675,18350,0
5400,-300,13747,18443,2035,6025,19850,0,11425,19550,0
5700,-300,13082,17096,1897,7525,16250,0,13225,15950,0
5700,-300,13083,17397,2312,4675,18650,0,10375,18350,0
5700,-300,13598,18469,2031,5725,19850,0,11425,19550,0
6000,-300,13747,17337,2281,5275,18650,0,11275,18350,0
6300,-300,12486,18881,683,6925,22850,0,13225,22550,0
6300,-300,13747,17602,2285,4375,19250,0,10675,18950,0
6600,-300,13084,16491,1739,4525,17450,0,11125,17150,0
6600,-300,13652,17203,2303,3775,18650,0,10375,18350,0
